t,x,v
0.0,-1.5091573041266313,0.4875428263569583
0.01877346683354193,-1.4870808230940957,0.6046144832472685
0.03754693366708386,-1.4809152521590991,0.678648967768939
0.056320400500625784,-1.4538833768570008,0.7705908760973852
0.07509386733416772,-1.467383230843773,0.847122142137233
0.09386733416770965,-1.4334340035993371,0.9040645401277649
0.11264080100125157,-1.428718646411357,0.9871520489280529
0.1314142678347935,-1.415732138469249,1.0352558572942265
0.15018773466833543,-1.373943144558586,1.1496940319209132
0.16896120150187735,-1.358116888532361,1.2157237978915651
0.1877346683354193,-1.3381461254640303,1.2446206446925754
0.20650813516896122,-1.3362794972153835,1.3085686824107718
0.22528160200250313,-1.2513524058827776,1.3776658819147858
0.24405506883604508,-1.2902839593668802,1.4362728964398264
0.262828535669587,-1.2342480322408833,1.4776786121225478
0.28160200250312895,-1.2109487406653983,1.5179803239634146
0.30037546933667086,-1.1763166507050342,1.543171929938712
0.3191489361702128,-1.1617761835654528,1.6143788677419537
0.3379224030037547,-1.0927703330127452,1.6685965624752672
0.3566958698372967,-1.0395226247274436,1.7191756605277
0.3754693366708386,-1.0816485275439989,1.73817825311352
0.3942428035043805,-0.9921300224209032,1.7620717698074173
0.41301627033792243,-1.0155580724645705,1.7774660484031437
0.43178973717146435,-0.9610919441252029,1.8167721199273243
0.45056320400500627,-0.8874923313598184,1.8444306227651732
0.46933667083854824,-0.8966825976156427,1.8671000621517289
0.48811013767209016,-0.8409042407352917,1.8886550084123126
0.5068836045056321,-0.81183554650275,1.8880955443168734
0.525657071339174,-0.7717503420380498,1.892862036922819
0.5444305381727159,-0.7047133013586411,1.9264716138519002
0.5632040050062579,-0.6905931483762627,1.8904065714984546
0.5819774718397998,-0.6769429980181093,1.92622624170798
0.6007509386733417,-0.6152333364124878,1.8977831639636742
0.6195244055068837,-0.5741355553442232,1.9141426281511398
0.6382978723404256,-0.5787968558274317,1.9607296012480528
0.6570713391739675,-0.5302712313848419,1.9483962135139246
0.6758448060075094,-0.4619110374420731,1.9543231006578363
0.6946182728410514,-0.46746858478071035,1.9297912753360211
0.7133917396745934,-0.42160539906560796,1.947655555512722
0.7321652065081352,-0.36633736680455686,1.9595857747040675
0.7509386733416772,-0.32637094464266786,1.9532198578651419
0.769712140175219,-0.3040586688722534,1.923352415054134
0.788485607008761,-0.2947525363569099,1.911411345268386
0.807259073842303,-0.26163355080880524,1.9021039358653673
0.8260325406758449,-0.16152867414115177,1.9170118270845053
0.8448060075093868,-0.15441795332797154,1.9027852738457003
0.8635794743429287,-0.12979954482654257,1.8952806001751326
0.8823529411764707,-0.06365186211515839,1.8671162118409395
0.9011264080100125,-0.06171364835159208,1.8603633444991905
0.9198998748435545,-0.02043823655625452,1.9214762682505475
0.9386733416770965,0.05935475825180151,1.8982807855850239
0.9574468085106383,0.03025048917980223,1.8191768103929942
0.9762202753441803,0.11010889174133816,1.8171741187298565
0.9949937421777222,0.13193249300234897,1.7956806621917105
1.0137672090112642,0.1827943590410469,1.8080808695094772
1.0325406758448061,0.18590962664779137,1.8541356871966557
1.051314142678348,0.23116144874556388,1.761290065443773
1.0700876095118899,0.24216728284764774,1.7924509774586692
1.0888610763454318,0.27436268833408717,1.7831654757168822
1.1076345431789738,0.30153647852983695,1.7389187434040383
1.1264080100125158,0.33363909722257007,1.7383894425722906
1.1451814768460578,0.4131785347180882,1.7088379623125645
1.1639549436795995,0.4150283204023049,1.667544676547361
1.1827284105131415,0.44746592056606915,1.634915835649084
1.2015018773466835,0.4663482966651988,1.6666033328877812
1.2202753441802254,0.5029547697775715,1.6198479490180997
1.2390488110137674,0.5721090524477463,1.6055712129665891
1.2578222778473092,0.5748108377561284,1.5977611430824494
1.2765957446808511,0.6134470791755546,1.5605496080715349
1.295369211514393,0.6370861695688343,1.5572040386823462
1.314142678347935,0.6956900977504766,1.4545384550186364
1.332916145181477,0.7291256610948961,1.491532356842186
1.3516896120150188,0.7109516643684718,1.4654398295949704
1.3704630788485608,0.7150761549731721,1.424696757768675
1.3892365456821028,0.795151650763744,1.382168208515176
1.4080100125156447,0.7495710726218011,1.3593333508731753
1.4267834793491867,0.8176997301658682,1.3537466859144196
1.4455569461827285,0.8656037232408831,1.3309435316400346
1.4643304130162704,0.8734985414744264,1.2706412992659866
1.4831038798498124,0.908044004742823,1.2071240328241748
1.5018773466833544,0.9239877627221398,1.234286839945868
1.5206508135168963,0.9284673477301734,1.154807505773716
1.539424280350438,0.9589182092889592,1.1194529092023782
1.55819774718398,0.964457031213917,1.0899470126483293
1.576971214017522,0.9985911969565598,1.0138495884191279
1.595744680851064,1.0088516095770175,0.9833020202281023
1.614518147684606,1.0186642116028468,0.9471409482486914
1.6332916145181477,1.040886567993974,0.8802974809410775
1.6520650813516897,1.0954829918433342,0.8655194596594018
1.6708385481852317,1.0894980591376546,0.7768671218055967
1.6896120150187737,1.1000946898026547,0.7548512760734047
1.7083854818523156,1.1158018845228987,0.6993096228271477
1.7271589486858574,1.1494629624964177,0.6007915294253116
1.7459324155193994,1.138231282811446,0.5878446384441514
1.7647058823529413,1.1364939390587094,0.5432750244684357
1.7834793491864833,1.1402622972300214,0.4717768892346306
1.802252816020025,1.1581324624067848,0.4635291306625572
1.821026282853567,1.149965158032229,0.368981715237561
1.839799749687109,1.199280193472665,0.32943557843519267
1.858573216520651,1.159058219969942,0.26392431170733194
1.877346683354193,1.151787458153723,0.22312673159186325
1.8961201501877347,1.2045836102127763,0.14063632241751764
1.9148936170212767,1.1727906627179163,0.098524158068378
1.9336670838548187,1.1807337940534577,0.021653117528748995
1.9524405506883606,1.1979904698940633,0.008583060801808887
1.9712140175219026,1.185437864869479,-0.0855644494847182
1.9899874843554444,1.1758376442058964,-0.09613320832605385
2.0087609511889863,1.1703145731910258,-0.19561549761769378
2.0275344180225283,1.1994955659272541,-0.22365577674945186
2.0463078848560703,1.2047886675267299,-0.2730714222415925
2.0650813516896123,1.161303616760253,-0.3062785509769939
2.0838548185231542,1.1429037292659046,-0.36883847155452004
2.102628285356696,1.155348171588026,-0.407269646392883
2.121401752190238,1.1490988886963003,-0.47030020994835475
2.1401752190237797,1.1390842926001261,-0.5215685171382539
2.1589486858573217,1.1435082986442338,-0.5804117794576914
2.1777221526908637,1.1181392474905307,-0.587226036757855
2.1964956195244056,1.1098084887983888,-0.6121916247019065
2.2152690863579476,1.0979152110590438,-0.7324908690718346
2.2340425531914896,1.04727116214297,-0.7154914159607254
2.2528160200250316,1.0613112881132931,-0.8042251772610105
2.2715894868585735,1.0883453813393884,-0.8254761639392642
2.2903629536921155,1.0294710511910077,-0.8422895523070498
2.3091364205256575,1.022246886676585,-0.885403066080708
2.327909887359199,1.007983792591393,-0.9415163062004024
2.346683354192741,0.9669453613148172,-0.9416687837892331
2.365456821026283,0.9770935831191486,-0.9927295114908958
2.384230287859825,0.8947426331089873,-1.0320566662267556
2.403003754693367,0.9284275496164693,-1.0205813055813704
2.421777221526909,0.9208582689417192,-1.035618472532261
2.440550688360451,0.8488649423849538,-1.1111102534710002
2.459324155193993,0.8741769902756816,-1.1467294037465998
2.478097622027535,0.8492722451946322,-1.1329216206903128
2.4968710888610763,0.8372319378514862,-1.142964470459164
2.5156445556946183,0.7710678364035323,-1.2050781451626462
2.5344180225281603,0.7787990796919168,-1.1946508910059859
2.5531914893617023,0.7398005738134021,-1.2282897191944866
2.5719649561952442,0.7287474527619014,-1.2149802100753715
2.590738423028786,0.7218084318751982,-1.2243754658222057
2.609511889862328,0.69803628288645,-1.2018132801582437
2.62828535669587,0.6614064466703443,-1.2667027577253545
2.647058823529412,0.6460570118207366,-1.2486374053948261
2.665832290362954,0.6692705480383897,-1.28133517603409
2.6846057571964956,0.601460676400672,-1.2695535189625118
2.7033792240300376,0.5612481027074893,-1.3094413514962668
2.7221526908635796,0.4894011122341851,-1.3023856059661119
2.7409261576971216,0.508623555698072,-1.297386031175257
2.7596996245306635,0.4971613518984017,-1.3432389940166805
2.7784730913642055,0.47005836767274234,-1.3265717799781045
2.7972465581977475,0.4427508704846341,-1.3291275315410696
2.8160200250312895,0.42649667406949615,-1.326096737018042
2.8347934918648314,0.3953700274504279,-1.3218757612096368
2.8535669586983734,0.3725646198846249,-1.328089604528396
2.872340425531915,0.3483628408140703,-1.3419817250847923
2.891113892365457,0.3068881487062001,-1.3323752746673134
2.909887359198999,0.2870718440604612,-1.3064096640718152
2.928660826032541,0.28074082630082475,-1.3557939773261585
2.947434292866083,0.2600589957072888,-1.3299417759038346
2.966207759699625,0.23233224184747048,-1.3338113020239755
2.9849812265331668,0.2012307278944456,-1.313888590715819
3.0037546933667088,0.14889676576478092,-1.3018543309721136
3.0225281602002507,0.1366134514306599,-1.3311571550236525
3.0413016270337927,0.11900439578636339,-1.3016584066115358
3.0600750938673342,0.0685127483038146,-1.2686156460330724
3.078848560700876,0.09219280183615303,-1.3091739092574992
3.097622027534418,0.05222682183669983,-1.258446568082783
3.11639549436796,0.017827944684865198,-1.2874439674728162
3.135168961201502,0.03319868528172589,-1.2556921663108118
3.153942428035044,-0.042913436149538145,-1.2568797164311771
3.172715894868586,-0.026526875600180085,-1.257486320105227
3.191489361702128,-0.05164134386211513,-1.2694789138789508
3.21026282853567,-0.04993918184603974,-1.2530860990348296
3.229036295369212,-0.13463407053279813,-1.2346857176124575
3.2478097622027535,-0.17273503500845233,-1.2446465419203017
3.2665832290362955,-0.18608329854552322,-1.2018030555407937
3.2853566958698375,-0.1498690792561928,-1.1969025713597878
3.3041301627033794,-0.1874839068242059,-1.2114112140268407
3.3229036295369214,-0.21621162972679586,-1.1874036688227974
3.3416770963704634,-0.2018743248192506,-1.1473225551264261
3.3604505632040054,-0.2830896102738501,-1.1626339927079012
3.3792240300375473,-0.33351588310131297,-1.1301653574253718
3.3979974968710893,-0.27679093890743967,-1.130691892164683
3.4167709637046313,-0.32013466610414937,-1.1355046942247928
3.435544430538173,-0.3455629078485653,-1.1170257273571271
3.454317897371715,-0.3601648856037959,-1.1162496989734856
3.4730913642052568,-0.40581771386706206,-1.095523970455828
3.4918648310387987,-0.4045248339009453,-1.1151394606154315
3.5106382978723407,-0.39916414196686506,-1.007140253133714
3.5294117647058827,-0.4655827490351079,-1.0689470394155496
3.5481852315394247,-0.43579798646352175,-1.0114375005214424
3.5669586983729666,-0.5019757391513675,-1.0044730795887942
3.5857321652065086,-0.5160119118308066,-0.9547245432876728
3.60450563204005,-0.5339269138762286,-0.9636999510454308
3.623279098873592,-0.541436799955302,-0.9407190930994016
3.642052565707134,-0.5904433067952278,-0.9222087262978452
3.660826032540676,-0.6104094849724987,-0.892049514413523
3.679599499374218,-0.6174092071660993,-0.8887458922447483
3.69837296620776,-0.6107590814840366,-0.9079328063933514
3.717146433041302,-0.6554390755749765,-0.855215604597392
3.735919899874844,-0.6534683555502023,-0.8164802969681234
3.754693366708386,-0.6541621021500901,-0.775195988706402
3.773466833541928,-0.6706588189670568,-0.7714047267092263
3.7922403003754694,-0.708218805960289,-0.7487922272518258
3.8110137672090114,-0.6904591234428668,-0.7281371997937205
