t,x,v
0.0,1.0048845901334351,0.013563566401577118
0.01877346683354193,0.9879376713040737,-0.055606066646610795
0.03754693366708386,0.9587594010370464,-0.05516994299605799
0.056320400500625784,0.9971822747086506,-0.10734420512434216
0.07509386733416772,0.9787416014638867,-0.123422415200961
0.09386733416770965,1.0101605553407054,-0.18647126395259786
0.11264080100125157,0.9763891537011392,-0.22679311827315402
0.1314142678347935,0.9670796482929311,-0.254249499091831
0.15018773466833543,0.9656202501600479,-0.27764515594744604
0.16896120150187735,0.9650020338633819,-0.3304228600884342
0.1877346683354193,0.9965520210297415,-0.3712192318253578
0.20650813516896122,0.9274440663699137,-0.3820782820804003
0.22528160200250313,0.9096330846088135,-0.4161150026600076
0.24405506883604508,0.9626189788631141,-0.45127063152100405
0.262828535669587,0.9343842255634173,-0.5241965478625636
0.28160200250312895,0.9359534752034085,-0.5049843495769875
0.30037546933667086,0.8915056303284432,-0.5035630563219365
0.3191489361702128,0.8800283547863318,-0.6034976942469101
0.3379224030037547,0.8573313024456785,-0.5966284495669946
0.3566958698372967,0.8888504480447798,-0.6146990418721001
0.3754693366708386,0.8633995481565981,-0.6652641133296848
0.3942428035043805,0.8745855211068343,-0.6915652360216982
0.41301627033792243,0.8206634363604085,-0.6692928939044354
0.43178973717146435,0.835105111762747,-0.7106962761943775
0.45056320400500627,0.8303443487417113,-0.753454898173139
0.46933667083854824,0.793041568733723,-0.750197352888726
0.48811013767209016,0.7768415292876035,-0.7763730891843643
0.5068836045056321,0.772512515082682,-0.8261613658673025
0.525657071339174,0.7783949794431536,-0.8463489241090946
0.5444305381727159,0.7481569661034352,-0.8366183124883574
0.5632040050062579,0.7529421448680728,-0.8768663718470566
0.5819774718397998,0.7005563334355784,-0.8721259654815879
0.6007509386733417,0.6985618989480272,-0.8675387774439082
0.6195244055068837,0.6844219451773147,-0.8983542538334701
0.6382978723404256,0.6817677915611351,-0.8700437206627948
0.6570713391739675,0.6168530804383313,-0.9243790062585052
0.6758448060075094,0.6416955453252334,-0.9340503599485758
0.6946182728410514,0.6375261076541716,-0.9531691392809534
0.7133917396745934,0.5706898111931297,-0.9390332517944255
0.7321652065081352,0.5174684971302554,-0.9751722065474133
0.7509386733416772,0.6020385551401678,-0.9736204358652537
0.769712140175219,0.5435100241568235,-1.0009596539445038
0.788485607008761,0.5173891546842014,-0.9918671170778424
0.807259073842303,0.5363908560793853,-1.015653324726122
0.8260325406758449,0.42524551308683717,-0.9930996661956041
0.8448060075093868,0.49263515652180156,-1.020158948354868
0.8635794743429287,0.40622731260254785,-1.0323862590615491
0.8823529411764707,0.432352608697491,-1.0261294588055554
0.9011264080100125,0.4054432223759956,-1.0654180931250232
0.9198998748435545,0.37504458105021815,-1.0053332685365204
0.9386733416770965,0.3609666987856944,-1.0438755218518843
0.9574468085106383,0.36806834023828666,-1.0054338423295572
0.9762202753441803,0.31846281642525914,-1.0412883103310282
0.9949937421777222,0.3340539015145056,-1.03824422409442
1.0137672090112642,0.2859366802379126,-0.9915517112637122
