Loss
0.2858595848083496
0.0590684600174427
0.023287545889616013
0.01877020299434662
0.015184176154434681
0.011317025870084763
0.008279009722173214
0.0063656773418188095
0.00537484884262085
0.004812196828424931
0.004403097555041313
0.004057486075907946
0.003732062643393874
0.0034186127595603466
0.003133452031761408
0.002883296925574541
0.0026670328807085752
0.0024907835759222507
0.0023478216025978327
0.0022330586798489094
0.0021408824250102043
0.0020659288857132196
0.002005647635087371
0.0019582833629101515
0.0019216638756915927
0.0018930038204416633
0.0018711877055466175
0.0018546562641859055
0.001841358607634902
0.0018319053342565894
0.0018252180889248848
0.0018207381945103407
0.0018176427111029625
0.0018152054399251938
0.001813399139791727
0.001811934169381857
0.0018107978394255042
0.0018099677981808782
0.0018093188991770148
0.0018086547497659922
0.00180809386074543
0.0018075595144182444
0.0018070971127599478
0.0018066423945128918
0.001806223182938993
0.001805660198442638
0.0018052647355943918
0.0018048635683953762
0.0018045667093247175
0.0018041976727545261
0.0018037640256807208
0.0018034337554126978
0.0018031088402494788
0.0018029030179604888
0.0018026294419541955
0.0018024102319031954
0.001802153536118567
0.0018019364215433598
0.0018017130205407739
0.0018014711095020175
0.0018012523651123047
0.0018010273342952132
0.0018008291954174638
0.0018006847240030766
0.001800487982109189
0.0018002770375460386
0.0018001029966399074
0.0017999898409470916
0.0017998452531173825
0.0017996825044974685
0.001799499150365591
0.0017993053188547492
0.0017992035718634725
0.0017990266205742955
0.0017988812178373337
0.0017986581660807133
0.0017985199810937047
0.001798402750864625
0.0017982986755669117
0.0017981345299631357
0.0017979812109842896
0.0017977741081267595
0.0017975994851440191
0.0017974445363506675
0.0017972892383113503
0.0017970666522160172
0.0017969391774386168
0.0017967773601412773
0.0017966737505048513
0.0017965497681871057
0.0017964356811717153
0.0017963043646886945
0.0017961537232622504
0.0017960818950086832
0.001796000637114048
0.0017959300894290209
0.0017958126263692975
0.0017957203090190887
0.0017956594238057733
0.00179551902692765
0.0017955059884116054
0.0017954388167709112
0.001795329386368394
0.0017952083144336939
0.0017951043555513024
0.0017950511537492275
0.0017949799075722694
0.0017948878230527043
0.0017948097083717585
0.0017947149462997913
0.001794606214389205
0.0017944843275472522
0.0017943821148946881
0.001794298063032329
0.0017941953847184777
0.001794102368876338
0.0017940355464816093
0.001793956384062767
0.0017938980599865317
0.0017938519595190883
0.0017937443917617202
0.0017935363575816154
0.0017934436909854412
0.0017933292547240853
0.0017932201735675335
0.0017931492766365409
0.0017931502079591155
0.0017930694157257676
0.001793037517927587
0.0017929461318999529
0.0017928999150171876
0.0017928624292835593
0.001792830997146666
0.0017927932785823941
0.0017927816370502114
0.0017927851295098662
0.0017927541630342603
0.0017927320441231132
0.001792712020687759
0.001792707946151495
0.001792670227587223
0.001792645314708352
0.0017926135333254933
0.0017925932770594954
0.0017925322754308581
0.0017924555577337742
0.0017924094572663307
0.0017924048006534576
0.001792368944734335
0.0017923316918313503
0.0017923408886417747
0.00179231574293226
0.0017922976985573769
0.0017922704573720694
0.0017921943217515945
0.0017921633552759886
0.0017921137623488903
0.0017920624231919646
0.001792054157704115
0.0017920701066032052
0.0017920139944180846
0.0017919410020112991
0.0017918917583301663
0.0017918727826327085
0.0017918251687660813
0.0017917987424880266
0.0017917498480528593
0.0017917138757184148
0.0017917138757184148
0.0017916708020493388
0.001791629008948803
0.0017916359938681126
0.0017915728967636824
0.0017914733616635203
0.001791444723494351
0.0017914437921717763
0.001791446702554822
0.0017914247000589967
0.0017913805786520243
0.0017913376213982701
0.001791256247088313
0.0017912074690684676
0.001791154034435749
0.0017911256290972233
0.0017910560127347708
0.00179102027323097
0.0017910165479406714
0.0017909739399328828
0.0017909398302435875
0.0017908645095303655
0.0017908727750182152
0.0017908163135871291
0.0017907931469380856
0.0017907232977449894
0.0017906718421727419
0.0017906398279592395
0.0017905626446008682
0.0017904577543959022
0.0017904650885611773
0.0017904577543959022
